Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,206.54258728027344,185.57000732421875,177.9549102783203,496.04254150390625,441.697998046875,211.0675882243761,191.0,179.61312014493922,504.88143086237153,446.71021649298933,205.00448003735443,185.3300018310547,177.40878962737892,491.4490995948573,440.45479708566984,206.12581247138846,189.3300018310547,178.88827736336933,496.33088323813683,443.7995580906483,80727000,50610400,18298000,13525300.0,15913700
2024-06-25,207.4654541015625,186.33999633789062,182.73092651367188,507.6653747558594,444.9342041015625,209.75772308170346,188.83999633789062,182.98908571292054,507.77472797570107,445.3979353653379,207.0089778092255,185.4199981689453,178.15346801046124,492.65215468981233,440.79022131418793,207.54482679949032,186.80999755859375,178.35205317535076,494.193234056006,442.27021086532676,55549700,45366400,23130200,12063200.0,16413400
2024-06-26,211.61338806152344,193.61000061035156,182.58201599121094,510.1708068847656,446.12811279296875,213.2110325348534,194.8000030517578,183.2075585872156,510.85684349537223,447.5489053584295,209.0234182045521,186.25999450683594,181.19188934781172,501.77931386828664,442.2110720595261,209.87681864015101,186.9199981689453,181.34083960482536,503.73799238772443,443.0102641137892,66213200,65103900,19839000,8882300.0,16507000
2024-06-27,212.45687866210938,197.85000610351562,184.10121154785156,516.5737915039062,446.80889892578125,214.08429174664712,199.83999633789062,184.73669324083986,519.8747168625777,450.08461670642896,210.72030917561003,194.1999969482422,182.7210240356858,510.94634943596475,445.74328947401983,213.04234702641065,195.00999450683594,182.87988309562385,511.29431351366713,446.1478236075156,49772700,74397500,18848900,10121200.0,14806300
2024-06-28,209.00357055664062,193.25,180.8642120361328,501.32208251953125,440.9875793457031,214.41175609103416,198.85000610351562,183.82318736943728,518.8805883141397,449.305113661538,208.686034302842,192.5,180.67556595744807,500.9442616501529,440.45477465939115,214.1140554431902,197.72999572753906,183.01890751714419,514.1777926036766,447.02593208902044,82542700,76930200,29156600,15855100.0,28362300
2024-07-01,215.08651733398438,197.1999969482422,181.69830322265625,501.7793884277344,450.6371154785156,215.84067914098924,198.3000030517578,182.5820202242078,503.6684622749848,451.2685620568994,210.29358412725625,192.82000732421875,180.02023028518573,490.3355617817053,439.71478489170136,210.46227761796723,193.49000549316406,181.73801420146654,502.0478560452752,442.6747641221356,60402900,41192000,16006100,10328200.0,17662800
2024-07-02,218.5795135498047,200.0,183.93240356445312,506.5716857910156,453.1531066894531,218.6886699462021,200.42999267578125,184.2600759255339,507.5659383637164,453.4589688152071,213.44919320249295,195.92999267578125,180.27837266146466,496.57945957224564,447.06540254269134,214.4911227279333,197.27999877929688,180.7649192250836,497.88192801510917,447.1542284209129,58046200,45600000,17372500,7739500.0,13979800
2024-07-03,219.8496856689453,197.58999633789062,184.50833129882812,507.0290222167969,454.62322998046875,219.8496856689453,200.02999877929688,184.77641449987277,508.3414428657344,454.86989493305913,217.34902153194005,196.75999450683594,182.70117113788092,503.1116647399918,451.7717987859675,218.31157833867707,199.94000244140625,183.54517717367796,503.45965920114367,452.07766091834213,37369800,31597900,10242100,6005600.0,9932800
2024-07-05,224.6029052734375,200.0,189.2545928955078,536.8068237304688,461.3226013183594,224.71206166235044,200.5500030517578,189.51275214509135,537.7613279468876,462.1020709028193,219.94889718329503,198.1699981689453,184.4884722534956,508.65956910819915,452.8471982115864,219.94889718329503,198.64999389648438,184.5480462994703,508.65956910819915,453.4786447544731,60412400,39858900,20967500,21354100.0,16000300
2024-07-08,226.07159423828125,199.2899932861328,187.69561767578125,526.2777709960938,460.0202331542969,226.10136279083508,201.1999969482422,188.8275696991207,539.6902282867122,461.4607780718062,221.53665960457084,197.9600067138672,186.4544415470724,523.6231336593002,458.26398000009,225.34718574831138,200.0399932861328,188.55947141301834,539.2328502639116,460.326095268591,59085900,34767300,21035900,14917500.0,12962300
2024-07-09,226.92494201660156,199.33999633789062,187.64599609375,526.953857421875,453.4096374511719,227.63941744293055,200.57000732421875,190.00920064999954,534.3908471604564,461.09569535136285,224.63267299949706,199.0500030517578,187.38783687416534,525.1542627135257,451.89017298008986,226.18069804264906,199.39999389648438,188.96660951335545,530.6823045262751,460.77011087707854,48076100,32700100,15121400,8753200.0,17207200
2024-07-10,231.19195556640625,199.7899932861328,189.83047485351562,531.6168823242188,460.0301818847656,231.29119415797783,200.11000061035156,190.39645856086898,535.782802810221,460.2373720344146,227.49058625437067,197.69000244140625,187.6956575193925,525.3232468812585,452.7387507151103,227.54020555015646,200.0,187.8148056046968,527.7392732226358,455.0672837543204,62627700,32883800,15952500,10983300.0,18196100
2024-07-11,225.82347106933594,195.0500030517578,184.2600555419922,509.7533264160156,448.63421630859375,230.6064710416972,200.27000427246094,189.51270639206513,532.3825255793723,458.57973369334036,224.0372825383305,192.86000061035156,183.77350903219687,505.44819561353233,445.5262138972975,229.61414576243664,200.08999633789062,188.50984150775466,527.8387838594573,456.8037581244286,64710600,44565000,25625800,16458300.0,23111200
2024-07-12,228.7706756591797,194.49000549316406,183.7635955810547,496.0027770996094,447.4995422363281,230.8545649156238,196.47000122070312,185.78918852634615,505.16978705228513,450.2720538778231,226.92494993371525,193.8300018310547,183.18768799095292,491.3894609308073,444.6382348256943,227.16311346469493,194.8000030517578,183.77351953652854,494.89917130590845,448.26913567933263,53046500,30598500,22898400,19750500.0,16324300
2024-07-15,232.60107421875,192.72000122070312,185.21328735351562,493.308349609375,447.9040832519531,235.40935699641528,196.19000244140625,186.91122316515236,503.76787552831104,451.1600787227488,231.3011303310065,190.8300018310547,183.61465170436622,490.5343764947893,445.40783511291056,234.66511292556817,194.55999755859375,183.61465170436622,495.76415462534726,447.25288415779397,62631300,40683200,16474000,12539200.0,14429400
2024-07-16,233.01783752441406,193.02000427246094,182.62173461914062,486.9750061035156,443.5233154296875,234.4567062015191,196.6199951171875,187.3481290420976,501.0536270420419,448.23954820722287,230.54694204130521,192.24000549316406,182.07561395603815,482.9979955675087,440.7014827721708,233.19644881294397,195.58999633789062,186.0374546017312,498.61769595186473,448.1606286695201,43234300,33994700,18290700,14075800.0,17175700
2024-07-17,227.12342834472656,187.92999267578125,179.7421875,459.3346862792969,437.60333251953125,229.6836295353235,191.5800018310547,182.2543270659603,476.4159666762798,438.9156068819966,224.9006141352506,185.99000549316406,178.63008325599765,456.4811865614618,433.3212327097638,227.68904591405493,191.35000610351562,181.67841945681636,476.4159666762798,436.68574615539535,57345900,48076100,20734100,28076600.0,21778000
2024-07-18,222.45950317382812,183.75,176.43569946289062,473.11505126953125,434.495361328125,228.67146993188885,189.67999267578125,181.21174353968178,476.48555141727223,438.71826397070777,220.5641731481692,181.4499969482422,175.22431015700485,461.8700580864728,428.6050012530057,228.51269423226466,189.58999633789062,180.64575986268414,472.2699305884637,438.4124018485707,66034600,51043600,25315700,19267200.0,20794800
2024-07-19,222.5885009765625,183.1300048828125,176.40591430664062,474.0496826171875,431.2788391113281,225.0593965950336,184.92999267578125,179.01733902058587,483.91265093835443,435.2551069043024,221.56640705838353,180.11000061035156,175.87965675110726,472.975872869739,426.23702212212055,223.09459660515446,181.13999938964844,177.61730362532302,473.3238673312673,427.3223538949878,49151500,43081800,18881900,15149400.0,20940400
2024-07-22,222.24119567871094,182.5500030517578,180.38758850097656,484.5986633300781,437.0310363769531,226.03187070395737,185.05999755859375,181.41031651236526,489.23188362973013,438.668895041428,221.3778623137636,182.47999572753906,178.95775104592673,481.1187795736259,433.0547991136525,225.26777593230437,185.0,179.3152104096892,483.78336899644364,435.89638377922523,48201800,39931900,24100300,12023100.0,15808800
2024-07-23,223.28311157226562,186.41000366210938,180.50674438476562,485.88128662109375,438.91558837890625,225.19830728583617,189.38999938964844,182.31390434397233,492.3737546328562,442.4083722657051,220.97099179310993,183.55999755859375,180.258509125605,484.9168604229217,437.1889338456379,222.64802398231987,184.10000610351562,180.76491875098247,487.024670998181,437.97824958808866,39960300,47537700,36352700,9455500.0,13107100
2024-07-24,216.86277770996094,180.8300018310547,171.4114227294922,458.6188659667969,423.17840576171875,223.0747441599071,185.4499969482422,174.9462905344622,473.5624806822974,435.5906035987281,215.46361045876344,180.41000366210938,170.60714288242724,457.93282927520823,421.88588376058476,222.280880842846,183.1999969482422,172.37457678491225,469.5954226900346,434.5743451525585,61777600,41532400,49585200,17649700.0,26805800
2024-07-25,215.82083129882812,179.85000610351562,166.09918212890625,450.8040466308594,412.8184509277344,219.1550448561193,183.89999389648438,172.19583973492487,460.88575158232453,424.066366533815,212.9728474396388,176.8000030517578,166.0098210682456,440.1058796187656,411.94033937034624,217.2497669876539,182.91000366210938,171.30219882616154,460.59744019284307,423.0797067418699,51391200,44464200,44852000,18240500.0,29943800
2024-07-26,216.2872314453125,182.5,165.82115173339844,463.0234375,419.5967712402344,217.80548795978973,183.19000244140625,166.90345381803442,467.0700224305545,423.19810333197387,214.35218497553956,180.24000549316406,162.90190268589552,456.7795325266989,411.7034934246348,217.02154248476683,180.38999938964844,165.97008682721892,461.5320586336811,412.6211098546519,41601300,29506000,41336900,14222400.0,23583800
2024-07-29,216.5651092529297,183.1999969482422,168.3332977294922,463.0333251953125,421.037353515625,217.61697179557376,184.75,169.22693862858085,471.23590835425637,426.3850328487882,214.0942134588753,182.3800048828125,166.80417515412134,462.34728854009927,419.0344352964457,215.29493390237633,183.83999633789062,167.63824201341453,467.1793714880281,425.8226295279651,36311800,33270100,20293800,11339600.0,15125800
2024-07-30,217.12078857421875,181.7100067138672,169.08792114257812,460.5278625488281,417.2781982421875,218.63904514115285,185.86000061035156,170.0212881339037,470.0130408141906,423.32639784774454,214.46134877521007,179.3800048828125,167.25098932978506,454.07517290776104,411.79234175836467,217.50779485320817,184.72000122070312,169.03828621199597,464.315962513696,422.0141534919779,41643800,39508600,18959700,11390400.0,32687600
2024-07-31,220.3756103515625,186.97999572753906,170.3291015625,472.10089111328125,412.7691345214844,222.10226187087767,187.94000244140625,173.01997848256258,473.761306103278,416.1533704185598,218.93674165630796,184.4600067138672,168.80990296351985,464.06734443589716,406.7110288792971,219.7405227481965,185.0500030517578,172.01711347343624,468.31279159678667,414.89044707540063,50036300,41667300,25729100,24285800.0,42891400
2024-08-01,216.68414306640625,184.07000732421875,169.55459594726562,494.8792419433594,411.545654296875,222.7571687754724,190.60000610351562,172.82138024945738,524.1400864636705,421.7575892383458,215.35443086006643,181.8699951171875,167.68787721137585,489.2716734818862,407.57929274476925,222.64801239186647,189.2899932861328,169.0482015028782,518.0055653777843,415.1765852410534,62501000,70435600,24531400,43083100.0,30296400
2024-08-02,218.17266845703125,167.89999389648438,165.48355102539062,485.3344421386719,403.04058837890625,223.8686218452105,168.77000427246094,167.32048278839775,498.2696468567978,409.46375229727914,216.03917485082664,160.5500030517578,163.50759297707282,473.4133337307261,398.945956878026,217.468110743228,166.75,165.26510279286998,486.1894847459628,406.98722695526556,105568600,141448400,29130100,24044700.0,29437900
2024-08-05,207.66392517089844,161.02000427246094,158.12586975097656,472.99578857421875,389.87860107421875,211.8614570593827,162.9600067138672,163.26929736266635,480.7012460328518,395.6900415573509,194.49576385779395,151.61000061035156,153.8363569379613,448.2090488117456,380.43625987349014,197.56204548052773,154.2100067138672,154.40234063596142,448.7559059334732,383.9783949357412,119548600,83149400,53630700,21396200.0,40709200
2024-08-06,205.6395721435547,161.92999267578125,157.17263793945312,491.2502136230469,394.2790832519531,208.3783997216886,165.0800018310547,159.43655755600886,499.6715335038331,400.25826896287094,199.52685967053256,158.5399932861328,155.3059189992834,475.8989526100752,393.18390539634436,203.72439154098564,161.7100067138672,158.2053051541738,476.24694705318433,394.66389500260414,69660500,59950800,49004600,20955000.0,24946500
2024-08-07,208.209716796875,162.77000427246094,157.81805419921875,486.1099548339844,393.1148376464844,212.00039184379946,167.5800018310547,161.82952940748444,507.2179163887547,404.6094177317887,204.80603289763474,161.42999267578125,157.35137068982363,484.06176673048657,392.16765271577526,205.31211338628992,166.5500030517578,160.11174561926643,500.2382746300819,403.18865539095805,63516400,48408200,25138600,20105300.0,20650900
2024-08-08,211.67291259765625,165.8000030517578,160.88624572753906,506.700927734375,397.3180236816406,212.5560815310077,166.69000244140625,162.53453159498838,507.02901772261134,400.4457182788044,207.22729938249148,162.5500030517578,159.0791007984094,491.87661869501426,394.6047093244423,211.47445056104476,165.1699981689453,159.37697100848436,494.6406395475425,397.07135874007713,47161100,44616200,25578800,16156800.0,20203000
2024-08-09,214.58047485351562,166.94000244140625,162.51466369628906,514.7941284179688,400.6036376953125,215.11632396937108,168.5500030517578,162.63381177677473,515.3608596163658,402.6065560675801,210.3432406640253,165.85000610351562,157.93720474099763,502.79349364561364,396.8938169840574,210.47224782633813,166.39999389648438,158.88049573069213,504.7919205071636,398.6401941495763,42201600,36401000,28602300,13696600.0,19276700
2024-08-12,216.11038208007812,166.8000030517578,161.1443634033203,512.9846801757812,401.383056640625,218.07745621052726,168.5500030517578,163.73593962019675,515.0427904966505,403.30705522680034,214.19298467780987,166.11000061035156,160.6975430523571,506.17404327864693,398.84733381774834,214.65991863613397,168.13999938964844,163.18983427517227,513.8894234095668,401.6297215819056,38028100,30072800,15895300,9767400.0,16762900
2024-08-13,219.82598876953125,170.22999572753906,163.00119018554688,525.5022583007812,408.4870300292969,220.44193777769505,171.0399932861328,163.56715864917211,528.4452679044376,409.41449264240543,217.58072790378117,167.10000610351562,161.81958802944447,515.1720196917782,404.10625814496586,217.58072790378117,167.80999755859375,162.25648447214553,517.0213150020412,404.1259805010332,44155300,39237900,18551700,13743800.0,19414300
2024-08-14,220.27305603027344,170.10000610351562,159.23794555664062,523.732421875,411.2989807128906,221.57450454206742,172.27999877929688,162.06783350679044,530.9307997880987,412.14752377963794,218.2662343099079,168.86000061035156,156.5967339743886,520.1232806846136,406.9478375879701,219.13056699635618,172.11000061035156,161.25361460284537,525.0249379024076,409.26646397851016,41960600,28843800,40591100,11444200.0,18267000
2024-08-15,223.2534637451172,177.58999633789062,160.16139221191406,534.24169921875,416.162109375,223.87935717471936,177.91000366210938,160.49898852805327,536.6676776843767,416.2411711538097,221.30624816369337,173.99000549316406,158.4833194361169,523.6727905580083,412.8310776655769,223.13425172393934,174.86000061035156,159.36703635252704,528.73350167096,414.94631960204117,46414000,51698500,31524300,13482100.0,20752100
2024-08-16,224.57479858398438,177.05999755859375,161.8096923828125,524.388671875,413.6317138671875,225.34970708383625,178.33999633789062,163.89485965448893,530.5927981833395,416.46852653153576,222.19045191126241,176.25999450683594,159.99260830608642,521.6445250806896,412.4752279591184,222.45869413327577,177.0399932861328,160.3302046522989,528.842964640351,415.73709195319884,44340200,31489200,24208600,14776700.0,22775600
2024-08-19,224.41583251953125,178.22000122070312,165.49346923828125,526.238037109375,416.65631103515625,224.51518597934856,178.3000030517578,165.51333229993313,528.6043024311272,416.87376862371895,221.58442566604344,176.16000366210938,163.10047787030177,519.7554908387405,411.64492262923585,224.2469437652095,177.63999938964844,164.11328189947275,523.8418543972291,414.11601787893187,40687800,31129800,22416200,9879700.0,15234000
2024-08-20,225.03179931640625,178.8800048828125,165.9998779296875,523.7026977539062,419.8885192871094,225.68749582093912,179.00999450683594,167.44957853320707,528.0376855839605,420.93626132598814,223.97871925960482,177.42999267578125,165.642433695725,522.8576072447534,416.7650812391523,224.2966382287883,177.9199981689453,165.72185564699794,525.3133822500959,416.82438511571235,30299000,26255200,18341500,7944400.0,16387600
2024-08-21,224.92250061035156,180.11000061035156,164.6792755126953,532.084228515625,419.23614501953125,226.4921913011218,182.38999938964844,165.67221654044488,536.2999107822917,421.46999458583696,223.58131984717622,178.88999938964844,163.50759722139043,523.901548516815,416.8441115746798,225.04172779494317,179.9199981689453,163.98420467240848,524.1203156585808,419.17681098270833,34765500,35599100,22902000,13423300.0,16067300
2024-08-22,223.06471252441406,176.1300048828125,162.64373779296875,528.8727416992188,410.74542236328125,226.84984597984075,181.47000122070312,166.406977492495,541.1020356974973,421.8554866317301,222.43881906323927,175.67999267578125,162.15719125168386,525.551972227874,409.81628817687795,226.30343225653021,181.3800048828125,166.07930514645545,533.9136093150988,419.45355922894015,43695300,32047500,22493300,15708300.0,19361900
2024-08-23,225.359619140625,177.0399932861328,164.45089721679688,524.96533203125,411.97113037109375,226.7306179936649,178.97000122070312,165.00694179876172,536.7671046219766,414.41257372157986,222.8660050723941,175.24000549316406,162.67353934579646,522.0422271868836,407.32545916499066,224.18732719786422,177.33999633789062,163.55725630307884,533.834047542885,412.15893602611095,38677300,29150100,13955700,11323900.0,18493800
2024-08-26,225.69740295410156,175.5,164.98709106445312,518.1248779296875,408.7092590332031,225.79675641202357,177.47000122070312,166.36727853932712,524.9653402482775,412.4554478665689,222.4288803537143,174.3000030517578,163.29909428347517,511.99035675969463,406.58412315782203,225.28014571740593,176.6999969482422,165.20553931092914,524.5676149591942,411.55596557862424,30602200,22366200,14190400,9584000.0,13152800
2024-08-27,226.54185485839844,173.1199951171875,163.5175323486328,516.1165771484375,409.05523681640625,227.356510742363,174.88999938964844,165.26511837355505,520.9983921237546,409.5692137906275,223.42234738221904,172.25,163.29909924659626,512.3483810803631,405.5067475085558,224.52510403050715,174.14999389648438,164.6693476557718,515.9972716734421,408.0865565785304,35934600,29842000,11821900,6282700.0,13492900
2024-08-28,225.0119171142578,170.8000030517578,161.70046997070312,513.8099365234375,405.85272216796875,228.35991942602843,173.69000244140625,164.43105809322844,518.0951632087842,410.2018441208808,224.20719049274723,168.9199981689453,160.3897803993729,509.5048053652055,402.6007521142328,226.43257756563742,173.69000244140625,163.8749983304621,514.6947753013039,410.08323636580656,38052200,29045000,16407400,9106100.0,14882700
2024-08-29,228.29037475585938,172.1199951171875,160.6379852294922,515.2415161132812,408.34356689453125,231.39995310375193,174.2899932861328,164.7984102225247,524.169945083232,417.17031240351145,227.3863249726349,170.80999755859375,159.11878679232862,512.7161365376401,405.85271359636084,228.59836441740794,173.22000122070312,163.15012461387778,516.0667627034325,410.14253158113485,51906300,26407800,19699800,8317400.0,17045200
2024-08-30,227.50555419921875,178.5,162.22671508789062,518.3137817382812,412.3171081542969,228.8964117856607,178.89999389648438,162.50473737235887,520.5309454515676,412.663037378181,225.99546942021698,172.60000610351562,160.54864227379994,512.2389133705824,407.3650233246306,228.68779072729976,172.77999877929688,161.472070186267,518.3535299929398,410.7949049431994,52990800,43429400,22123800,9157500.0,24308300
2024-09-03,221.31617736816406,176.25,156.2491912841797,508.81866455078125,404.70611572265625,227.50551530861938,178.25999450683594,160.707501683565,522.4697318344816,415.02541234976394,219.72661311891838,175.25999450683594,155.37539838425428,505.69669716450665,402.32397617802485,227.0584551007716,177.5500030517578,160.57841450941874,516.6533790353354,413.0781880012741,50190600,37817500,38945300,12459100.0,20313600
2024-09-04,219.40870666503906,173.3300018310547,155.3456268310547,509.79302978515625,404.1723327636719,220.33263007260953,175.97999572753906,157.87762958096508,513.6209384157157,406.48527429622453,216.06068946962992,172.5399932861328,154.8590954051368,501.17287738796614,399.6947093805116,220.21341806110573,174.47999572753906,155.554151121504,503.161382437288,401.21691249953295,43840200,30309200,19353800,8335200.0,15135800
2024-09-05,220.9287567138672,177.88999938964844,156.13003540039062,513.8893432617188,403.668212890625,224.0085170705176,179.8800048828125,158.3244263445636,518.6319472042396,408.32374746592114,220.07436845302396,175.0,154.8789201470245,508.2121698645864,401.43433333803466,220.1836512012438,175.0,155.19666851330035,508.7789010834829,402.90709631842344,36615400,40170500,18688700,8640900.0,14195500
2024-09-06,219.37893676757812,171.38999938964844,149.85462951660156,497.3947448730469,397.0555725097656,223.77009004470926,178.3800048828125,156.7158543463593,521.5650538628864,405.9020748639309,218.33578603187902,171.16000366210938,149.48724625472917,495.3863655135682,396.1659541424797,222.48850009081283,177.24000549316406,156.18959691408133,518.880559665027,404.33046200098624,48423000,41466500,37912100,14744500.0,19609500
2024-09-09,219.4683380126953,175.39999389648438,147.856201171875,501.8887634277344,401.0291442871094,219.82598924771256,175.85000610351562,152.51926120186218,508.39115339074016,403.9252609488484,215.2957503769675,173.50999450683594,146.37475041538113,499.19431711601146,397.50041270369564,219.37892899374344,174.52999877929688,151.63437166613713,503.2508845942156,402.5315594789773,67180000,29037400,39260500,11047800.0,15295100
2024-09-10,218.67356872558594,179.5500030517578,147.80648803710938,501.8887634277344,409.41107177734375,220.03462329185413,180.5,150.4015036061094,511.22477928436297,411.51641958523567,215.3156216628219,176.7899932861328,147.48831800096144,497.15611148388973,402.9862241478787,217.49133220778626,177.49000549316406,149.58620426686707,505.23938973469745,403.48044319629906,51591000,36233800,31118800,9899000.0,19594300
2024-09-11,221.2069091796875,184.52000427246094,150.2921142578125,508.88824462890625,418.14886474609375,221.63409569372266,184.99000549316406,150.63015849718496,510.17083885199577,419.0878628478116,216.46803428284608,175.72999572753906,146.67301402683955,492.7515459442201,404.8444661227044,220.01474349397893,180.10000610351562,149.05922829099612,504.0959706304443,410.6960329818373,44587100,42564700,29607700,10782500.0,19266900
2024-09-12,221.31617736816406,187.0,153.80186462402344,522.5791015625,422.0630798339844,222.09108577088907,187.41000366210938,153.9311230962661,523.6827679826088,422.42879711427406,218.385432495375,183.5399932861328,151.77356859256676,512.2587555239991,414.89690341994134,221.0479351797721,184.8000030517578,152.91697508053775,514.07825463183,418.415740735589,37455600,33544200,29621500,11970500.0,17395700
2024-09-13,221.04795837402344,186.49000549316406,156.55596923828125,521.6047973632812,425.611572265625,222.57790161811045,188.5,157.47068534964538,524.5478069237411,426.83722589839596,220.46181236980377,185.91000366210938,154.318887339598,514.1379505818885,420.5408798146308,222.12091208096655,187.0,154.53761027887018,517.3494277649944,420.9065970976519,36766600,26495400,29591200,10321400.0,15874600
2024-09-16,214.90829467773438,184.88999938964844,157.1525115966797,530.7208251953125,426.3529052734375,215.80241517960704,185.80999755859375,157.3414231577179,531.5368365725262,428.517587221267,212.52394807405793,183.36000061035156,155.7009025392383,514.9170282546622,423.2689830915265,215.126845002842,185.2899932861328,156.4068176480649,522.0227173210484,425.6214706998335,59357400,26065500,18379800,9527600.0,13834700
2024-09-17,215.37521362304688,186.8800048828125,158.40530395507812,533.7462158203125,430.11883544921875,215.48449636527135,189.4499969482422,159.6282379126932,539.4984461028365,436.7413828200211,213.10016491936787,186.13999938964844,157.4706983462141,528.0238099822781,427.2721288798558,214.34200737227792,186.85000610351562,158.10702330973243,535.02004153394,435.14011791593873,45519300,26091700,20715600,11690800.0,18874200
2024-09-18,219.24977111816406,186.42999267578125,158.89247131347656,535.3685302734375,425.8290100097656,221.25659276615585,188.8000030517578,159.57851220454893,541.5885381520158,430.9886580324637,216.12031904206836,185.05999755859375,157.68942685128602,531.3379773165717,425.43364080776206,216.13026348358338,186.4499969482422,158.9421872798641,534.4927483047526,429.9705680090547,59894900,34448100,23677300,10323500.0,18898000
2024-09-19,227.37637329101562,189.8699951171875,161.20909118652344,556.4169311523438,433.617919921875,228.32018565098164,190.99000549316406,162.8496118323656,559.3727101138928,436.39542861722236,223.16405353373213,188.47000122070312,160.41368126049775,543.8973445888765,431.8486072464737,223.52170475455895,190.0399932861328,162.77008449382728,547.360625106574,436.12856118496126,66781300,39543200,26587700,15647000.0,21706600
2024-09-20,226.7107391357422,191.60000610351562,162.65078735351562,558.6560668945312,430.2374572753906,231.56882586153637,191.83999633789062,162.7899829734501,561.790974396656,434.1615578880838,226.13452245924367,187.41000366210938,161.12957266023724,553.630313904446,429.1996092968504,228.46919216926284,190.22999572753906,162.56130770595448,557.3125698177632,432.1649237095232,318679900,100378600,40896400,22066800.0,55167100
2024-09-23,224.99205017089844,193.8800048828125,160.92076110839844,561.7014770507812,428.4978332519531,227.95259834339626,194.4499969482422,164.53986181971814,571.2255597303479,431.41370770372646,224.33635371548323,190.57000732421875,160.74178667068307,559.7110746703224,425.4139110417271,225.8563676699032,191.63999938964844,163.40640761812853,566.7670778356434,429.2589197702658,54146000,36993100,24150900,12830700.0,15128900
2024-09-24,225.88616943359375,193.9600067138672,161.3582000732422,560.6266479492188,424.2080078125,227.85325878901892,195.3699951171875,162.2828683373632,565.0254197663409,428.33967197864655,224.25687274556688,190.1300048828125,159.76739562737865,551.5304953936857,421.1734954974966,227.15781488965328,194.27000427246094,162.09395680108148,563.9605473092387,427.9937125983331,43556100,43478900,23332100,12993000.0,17015800
2024-09-25,224.8927001953125,192.52999877929688,160.5628204345703,565.5827026367188,427.11395263671875,225.80669443859438,193.9499969482422,161.87523384572484,574.1115828691105,428.1122847230435,222.55804543582803,192.16000366210938,160.37390888064178,561.0147031201811,423.6149036474301,223.462095237407,193.75,160.54293101542476,561.3431364723867,424.86031508228893,42308700,26391100,18869200,16543400.0,13396400
2024-09-26,226.0352020263672,191.16000366210938,161.7957000732422,565.1150512695312,426.3232421875,227.00880227293717,194.52999877929688,163.13795527115403,574.6291718932196,430.2671006249204,223.9389713421174,189.5399932861328,161.34828673099906,559.6513458984354,424.1684543301705,225.81663654010723,194.30999755859375,162.7004790534292,572.967142227921,430.0595370663028,36636700,36334900,20319300,14400800.0,14492000
2024-09-27,226.30340576171875,187.97000122070312,163.0087127685547,564.6372680664062,423.0712890625,228.0221264682928,190.89999389648438,164.74866551423864,568.1006091166316,426.85702409572957,225.81661326820586,187.33999633789062,161.69629915796872,561.8009692958777,422.52766014209345,226.96904659349977,190.67999267578125,161.87525844392792,567.3641092966835,426.5308226116947,34026000,36002300,21101300,9398400.0,14896100
2024-09-30,231.47943115234375,186.3300018310547,164.89779663085938,569.69287109375,425.324951171875,231.47943115234375,188.49000549316406,165.19606207708327,571.9221116471715,425.4435890958682,228.1512873446241,184.64999389648438,162.32265529939457,562.0895207658488,420.451958019216,228.5387415800987,187.13999938964844,162.38232355982177,564.9756280044119,423.25911892558076,54541900,41583900,20413900,12792300.0,16807300
2024-10-01,224.73374938964844,185.1300048828125,166.03123474121094,573.7035522460938,415.8260803222656,228.15128705136544,186.19000244140625,168.18877389639653,580.2420307996076,423.52602256028683,222.2798675150603,183.4499969482422,163.6350680810018,567.3641260621707,413.96781162828705,228.02214574584622,184.89999389648438,166.72721266688677,575.2063156344602,423.49637062005274,63285000,36044900,28338100,15259300.0,19092900
2024-10-02,225.30003356933594,184.75999450683594,164.90774536132812,570.06103515625,412.3072204589844,225.8861795938886,186.60000610351562,166.5582184121097,573.2357285129472,417.9314360837514,221.56457676904253,184.0399932861328,163.7842281975384,566.6077171286033,411.89206315330637,224.41584231153624,184.44000244140625,165.46452779504156,572.1011848887936,417.6941904099043,32880600,23704100,17760200,6524700.0,16582300
2024-10-03,224.197265625,181.9600067138672,164.90774536132812,579.973388671875,411.72406005859375,225.3298253274289,183.44000244140625,165.6832659184552,580.5605233296984,414.69923855591765,221.8626109260752,180.8800048828125,162.9788810936898,566.0007257701127,409.5000740881514,223.67072564154154,183.0500030517578,163.4660733087808,567.4139551254736,412.8014540867281,34044200,30204300,15073100,11581000.0,13686400
2024-10-04,225.3199005126953,186.50999450683594,166.10084533691406,593.0801391601562,411.2495422363281,226.5120662505933,187.60000610351562,167.26412612073125,593.9857454241755,414.89688113885154,222.66732681912907,183.60000610351562,164.5299148711692,578.6397616460487,410.172148356534,226.41271278943105,185.75,167.09510397311843,580.9287120013399,413.40432999591644,37245100,40890300,19047400,14169500.0,19169700
